-1.6644070030229474,17.24541535537469,0
20.21123740907511,8.599145282921597,1
12.675217618252042,23.148374828913116,1
17.552830831222238,10.311697739698019,1
14.959941350444582,20.225843686141825,1
7.066052782708885,28.37478096906166,0
1.7767800312388882,9.925906731631724,0
25.051741841744047,6.871494559692593,0
32.16039699924292,13.641025374090189,0
20.761368043818422,13.771713070016204,1
8.833175629898996,12.064197317202234,1
15.071579679894967,6.030186473118516,1
11.100957412779973,19.18691311782797,1
8.587102580434195,2.5356773716611976,0
16.50429348892158,29.594563377499345,0
11.07277441702814,21.752545027149715,1
9.588175346788882,10.862177536323898,1
12.491234396975514,29.88916120531411,0
2.298075007224468,4.911254553026361,0
-1.325004713955833,14.641552394302337,0
23.272474318959794,2.121452275053498,0
9.249224179696101,17.829526512216802,1
9.160193370201222,13.677271915426937,1
8.542240200794314,17.738660673702217,1
8.551513575215289,11.451778118963333,1
9.77719567301808,1.4112119252561584,0
12.612036043563254,15.072142128141198,1
17.04846670662311,10.86787664268223,1
8.762069662574664,13.291941976691565,1
29.837235017714402,7.4522951366238255,0
26.00869076479276,2.3301200459524383,0
10.16321796827408,10.377532243694414,1
18.935920288574426,21.040604022568413,1
6.171991816959836,4.551160488346224,0
13.032761364486639,18.75835846335485,1
4.931010125454915,6.3104166067127405,0
31.41609286748997,22.38901027111864,0
3.81673717660092,1.662135165962861,0
20.597945169467124,17.701589106635577,1
19.149678395067436,11.020979334221574,1
10.783361182639995,29.994878763550073,0
10.537301068898191,13.348646892903787,1
14.658706392600187,8.42369503791807,1
1.1770919720543143,9.17178435117243,0
15.271306832485802,22.666740561754178,1
19.98500137548157,29.95657613145267,0
1.1655113865131956,9.98558885650618,0
8.825128799904512,12.289154351671684,1
31.63347576817668,11.30126683010666,0
19.032956073069823,13.011918517709958,1
16.32410131069318,29.870234261594526,0
2.4204903614689615,18.75565024780398,0
16.137766717712204,9.096852153972051,1
21.405211490006423,15.658304412036593,1
15.052566486831605,20.587773129418657,1
10.475974095896717,3.228569260318115,0
9.568617788499926,11.889547803601424,1
27.782969406010555,7.214897118655486,0
25.913349580530948,4.430842912841464,0
9.678370848400116,15.400285670677187,1
7.985947435348956,12.609800217327864,1
16.67879601817239,20.904743809524685,1
29.60890957399689,9.432316845107326,0
9.493920004807057,28.174662612341283,0
7.8041705524217715,16.770183963142824,1
10.363739115317017,20.43000087610206,1
0.5247796510929265,11.250175825903252,0
19.925512329092157,14.401602767806724,1
17.959828409195808,18.849132681392547,1
8.38985131801872,28.05389018784043,0
24.46877674746964,26.915338829171674,0
7.777099700866008,24.76971931910028,0
15.86741726711313,21.144194207936028,1
18.023232494814653,2.871768249198441,0
29.822522534882605,23.306094785810593,0
14.567282854827884,30.071346393506584,0
22.27448088758049,9.993795449307473,1
14.948698594924565,10.098911529027479,1
20.6440304880033,1.5540842264164585,0
9.945237377467745,18.712451630982542,1
24.68916617558642,25.774580295579806,0
9.374024618696287,27.547413342662914,0
18.107592437211512,18.216057748275034,1
14.439137041293145,9.929204271622556,1
14.648002937867195,31.82192419411178,0
11.202202213766391,19.675291505590938,1
12.27439590331279,17.965220968330527,1
31.506634323606136,10.805146885498619,0
25.745218422186106,6.78598911270501,0
-0.9846446600420133,17.241681381891304,0
2.419052964163705,24.44368862636593,0
18.361705383122548,21.04548906058543,1
17.480473103389652,9.338363454048231,1
20.334542817621955,11.153261043083287,1
15.306484429598362,-0.27149236625406803,0
25.53708839262981,26.9291299324886,0
13.355000059829853,29.869835530687038,0
14.960449804288608,11.126225367204528,1
-0.4489042969181345,15.919137095912175,0
-0.7587091922082456,10.894339714085751,0
33.10655613865756,18.544523313641964,0
8.072456138049544,14.60778086285646,1
12.516941511129454,19.604686771367195,1
12.46763347367771,22.30584410761491,1
5.453851880706313,7.1659511815678805,0
16.246066883592167,1.3073067294071727,0
2.922005099557774,10.28047038656262,0
24.995293526402474,-0.04096438874496067,0
1.418138175120126,8.31286080015992,0
1.498133747469711,7.262452463671122,0
26.702917634023443,8.379974176287767,0
21.434738165736203,28.866811098309782,0
18.309894422333855,-0.5330816447246722,0
10.944302633042676,10.626597595132665,1
1.3063882584488757,20.295266694571406,0
18.181419463035176,11.276653859803215,1
30.325490736819205,16.962127461716246,0
21.713324753879196,11.957772339219622,1
14.150368216622503,10.492265984829523,1
8.059892323420275,2.4521725236628673,0
19.95114001173598,9.139429948223384,1
16.939283677005324,19.701179238977282,1
19.58815693721542,17.76583552075347,1
19.328028726676653,2.133701443909751,0
7.318105337194667,2.928912554111257,0
14.31416326532004,9.075072792775154,1
29.328594954416978,18.478424593778406,0
10.86304970400509,17.069422560367776,1
21.59403131853937,14.359014999508046,1
22.226695563115868,12.920945455353063,1
21.057598054462574,17.012822487477973,1
12.436329123515618,23.181798149909454,1
21.114539868355205,16.482151208708473,1
19.106054326877693,27.464458852473346,0
11.013160583510626,3.0878152702311996,0
12.801296837200788,18.27554813312581,1
20.938983229406432,30.782596111962,0
3.596136393524265,26.425388326226443,0
17.953895901843033,15.386014148416253,1
12.336282077679394,9.519449866027278,1
-0.21376786553014337,14.494909443724989,0
22.545067741048392,17.79064207679251,1
20.755882705565217,-1.0993506496737926,0
8.75119199429124,17.33422049013507,1
19.547381120020045,18.360444822468555,1
30.698470752727644,18.60608987859618,0
28.403356498059143,20.21950328575304,0
12.00316860792753,8.63000578636574,1
27.91887538254949,21.3591076214695,0
10.657854751934241,11.771324479700025,1
6.042405662711908,26.88059388074658,0
18.35109862748663,21.809271257909536,1
9.659138940677867,0.37659818224735575,0
28.629338393500706,7.184224598404961,0
10.785266522034544,10.214875283335532,1
23.860726271047145,1.9638085944903567,0
27.70311268603102,22.79325345585733,0
16.515937072253816,21.607195634526054,1
1.4026011597669652,20.754958185718877,0
2.982225732940769,20.773463335025156,0
21.270165751466333,17.976174680681446,1
6.839052388531892,0.5199419649858167,0
18.635814042904652,9.60131909289767,1
15.571548342381854,7.789078423253864,1
10.723978714092848,29.11647434905141,0
4.096817699823273,24.0717273920996,0
20.149066103233075,13.560212104399344,1
19.977155674439143,14.583338968834617,1
13.109517913913663,23.713865852397852,1
19.676399839163036,18.303994812283552,1
10.373341051037466,16.787126938361773,1
28.586094839517642,11.270975545995906,0
27.506517743719083,21.242343004490998,0
23.199495907312084,27.365619509529267,0
21.141768233159898,13.917028652200136,1
14.40907162362005,8.111360385089979,1
9.137793415615967,15.724782424806454,1
21.02200385416259,17.556003241481363,1
8.256368597168343,3.8673765466938157,0
12.106311429081016,20.726212726942094,1
28.58968648653759,6.367763976108467,0
-1.130961607727714,16.579701055808883,0
27.251852733625405,27.409267506888636,0
11.985520683463198,21.341922691405426,1
13.376725425170964,9.863642009968492,1
31.761341120920545,15.777797745176033,0
16.181566803516404,32.69977007168502,0
28.997355814752204,18.68558032305396,0
18.125439447657996,30.076574347114914,0
18.534393569350957,17.22520857730505,1
6.093559310522868,26.615031101749896,0
24.665410272699194,2.9403880862173084,0
13.982203650462417,-0.09883381671525249,0
10.738088834241871,17.90695677025803,1
10.84269198909158,14.291040984319176,1
14.648640685140801,18.2610433132818,1
15.618266979856031,10.398619260974597,1
18.280170517176227,9.001518797668371,1
13.415496867009109,6.349741406373468,1
5.702577320381402,25.34636075847132,0
